Unnamed: 0,amount,Conc,elution,res,thrp,priority
1183,1.75,8.5,7,PENDING,PENDING,0.0
1182,1.75,8.5,8,PENDING,PENDING,0.0
1181,1.75,8.5,9,PENDING,PENDING,0.0
1180,1.75,8.5,10,PENDING,PENDING,0.0
1179,1.75,8.5,11,PENDING,PENDING,0.0
1178,1.75,8.5,12,PENDING,PENDING,0.0
1177,1.75,8.5,13,PENDING,PENDING,0.0
1176,1.75,8.5,14,PENDING,PENDING,0.0
1175,1.75,8.5,15,PENDING,PENDING,0.0
1174,1.75,8.5,16,PENDING,PENDING,0.0
1173,1.75,9.0,5,PENDING,PENDING,0.0
1172,1.75,9.0,6,PENDING,PENDING,0.0
1171,1.75,9.0,7,PENDING,PENDING,0.0
1170,1.75,9.0,8,PENDING,PENDING,0.0
1169,1.75,9.0,9,PENDING,PENDING,0.0
1168,1.75,9.0,10,PENDING,PENDING,0.0
1167,1.75,9.0,11,PENDING,PENDING,0.0
1166,1.75,9.0,12,PENDING,PENDING,0.0
1165,1.75,9.0,13,PENDING,PENDING,0.0
1164,1.75,9.0,14,PENDING,PENDING,0.0
1163,1.75,9.0,15,PENDING,PENDING,0.0
1162,1.75,9.0,16,PENDING,PENDING,0.0
1161,1.75,9.5,5,PENDING,PENDING,0.0
1160,1.75,9.5,6,PENDING,PENDING,0.0
1159,1.75,9.5,7,PENDING,PENDING,0.0
1158,1.75,9.5,8,PENDING,PENDING,0.0
1157,1.75,9.5,9,PENDING,PENDING,0.0
1156,1.75,9.5,10,PENDING,PENDING,0.0
1155,1.75,9.5,11,PENDING,PENDING,0.0
1154,1.75,9.5,12,PENDING,PENDING,0.0
1153,1.75,9.5,13,PENDING,PENDING,0.0
1152,1.75,9.5,14,PENDING,PENDING,0.0
1151,1.75,9.5,15,PENDING,PENDING,0.0
1150,1.75,9.5,16,PENDING,PENDING,0.0
1149,1.75,10.0,5,PENDING,PENDING,0.0
1148,1.75,10.0,6,PENDING,PENDING,0.0
1147,1.75,10.0,7,PENDING,PENDING,0.0
1146,1.75,10.0,8,PENDING,PENDING,0.0
1145,1.75,10.0,9,PENDING,PENDING,0.0
1144,1.75,10.0,10,PENDING,PENDING,0.0
1143,1.75,10.0,11,PENDING,PENDING,0.0
1142,1.75,10.0,12,PENDING,PENDING,0.0
1141,1.75,10.0,13,PENDING,PENDING,0.0
1140,1.75,10.0,14,PENDING,PENDING,0.0
1139,1.75,10.0,15,PENDING,PENDING,0.0
1138,1.75,10.0,16,PENDING,PENDING,0.0
1137,2.0,1.0,5,PENDING,PENDING,0.0
1136,2.0,1.0,6,PENDING,PENDING,0.0
1135,2.0,1.0,7,PENDING,PENDING,0.0
1134,2.0,1.0,8,PENDING,PENDING,0.0
1133,2.0,1.0,9,PENDING,PENDING,0.0
1132,2.0,1.0,10,PENDING,PENDING,0.0
1131,2.0,1.0,11,PENDING,PENDING,0.0
1130,2.0,1.0,12,PENDING,PENDING,0.0
1129,2.0,1.0,13,PENDING,PENDING,0.0
1128,2.0,1.0,14,PENDING,PENDING,0.0
1127,2.0,1.0,15,PENDING,PENDING,0.0
1126,2.0,1.0,16,PENDING,PENDING,0.0
1125,2.0,1.5,5,PENDING,PENDING,0.0
1124,2.0,1.5,6,PENDING,PENDING,0.0
1123,2.0,1.5,7,PENDING,PENDING,0.0
1122,2.0,1.5,8,PENDING,PENDING,0.0
1121,2.0,1.5,9,PENDING,PENDING,0.0
1120,2.0,1.5,10,PENDING,PENDING,0.0
1119,2.0,1.5,11,PENDING,PENDING,0.0
1118,2.0,1.5,12,PENDING,PENDING,0.0
1117,2.0,1.5,13,PENDING,PENDING,0.0
1116,2.0,1.5,14,PENDING,PENDING,0.0
1115,2.0,1.5,15,PENDING,PENDING,0.0
1114,2.0,1.5,16,PENDING,PENDING,0.0
1113,2.0,2.0,5,PENDING,PENDING,0.0
1112,2.0,2.0,6,PENDING,PENDING,0.0
1111,2.0,2.0,7,PENDING,PENDING,0.0
1110,2.0,2.0,8,PENDING,PENDING,0.0
1109,2.0,2.0,9,PENDING,PENDING,0.0
1108,2.0,2.0,10,PENDING,PENDING,0.0
1107,2.0,2.0,11,PENDING,PENDING,0.0
1106,2.0,2.0,12,PENDING,PENDING,0.0
1105,2.0,2.0,13,PENDING,PENDING,0.0
1104,2.0,2.0,14,PENDING,PENDING,0.0
1103,2.0,2.0,15,PENDING,PENDING,0.0
1102,2.0,2.0,16,PENDING,PENDING,0.0
1101,2.0,2.5,5,PENDING,PENDING,0.0
1100,2.0,2.5,6,PENDING,PENDING,0.0
1099,2.0,2.5,7,PENDING,PENDING,0.0
1098,2.0,2.5,8,PENDING,PENDING,0.0
1097,2.0,2.5,9,PENDING,PENDING,0.0
1096,2.0,2.5,10,PENDING,PENDING,0.0
1095,2.0,2.5,11,PENDING,PENDING,0.0
1094,2.0,2.5,12,PENDING,PENDING,0.0
1093,2.0,2.5,13,PENDING,PENDING,0.0
1092,2.0,2.5,14,PENDING,PENDING,0.0
1091,2.0,2.5,15,PENDING,PENDING,0.0
1090,2.0,2.5,16,PENDING,PENDING,0.0
1089,2.0,3.0,5,PENDING,PENDING,0.0
1088,2.0,3.0,6,PENDING,PENDING,0.0
1087,2.0,3.0,7,PENDING,PENDING,0.0
1086,2.0,3.0,8,PENDING,PENDING,0.0
1085,2.0,3.0,9,PENDING,PENDING,0.0
1084,2.0,3.0,10,PENDING,PENDING,0.0
1083,2.0,3.0,11,PENDING,PENDING,0.0
1082,2.0,3.0,12,PENDING,PENDING,0.0
1081,2.0,3.0,13,PENDING,PENDING,0.0
1080,2.0,3.0,14,PENDING,PENDING,0.0
1079,2.0,3.0,15,PENDING,PENDING,0.0
1078,2.0,3.0,16,PENDING,PENDING,0.0
1077,2.0,3.5,5,PENDING,PENDING,0.0
1076,2.0,3.5,6,PENDING,PENDING,0.0
1075,2.0,3.5,7,PENDING,PENDING,0.0
1074,2.0,3.5,8,PENDING,PENDING,0.0
1073,2.0,3.5,9,PENDING,PENDING,0.0
1072,2.0,3.5,10,PENDING,PENDING,0.0
1071,2.0,3.5,11,PENDING,PENDING,0.0
1070,2.0,3.5,12,PENDING,PENDING,0.0
1069,2.0,3.5,13,PENDING,PENDING,0.0
1068,2.0,3.5,14,PENDING,PENDING,0.0
1067,2.0,3.5,15,PENDING,PENDING,0.0
1066,2.0,3.5,16,PENDING,PENDING,0.0
1065,2.0,4.0,5,PENDING,PENDING,0.0
1064,2.0,4.0,6,PENDING,PENDING,0.0
1063,2.0,4.0,7,PENDING,PENDING,0.0
1062,2.0,4.0,8,PENDING,PENDING,0.0
1061,2.0,4.0,9,PENDING,PENDING,0.0
1060,2.0,4.0,10,PENDING,PENDING,0.0
1059,2.0,4.0,11,PENDING,PENDING,0.0
1058,2.0,4.0,12,PENDING,PENDING,0.0
1057,2.0,4.0,13,PENDING,PENDING,0.0
1056,2.0,4.0,14,PENDING,PENDING,0.0
1055,2.0,4.0,15,PENDING,PENDING,0.0
1054,2.0,4.0,16,PENDING,PENDING,0.0
1053,2.0,4.5,5,PENDING,PENDING,0.0
1052,2.0,4.5,6,PENDING,PENDING,0.0
1051,2.0,4.5,7,PENDING,PENDING,0.0
1050,2.0,4.5,8,PENDING,PENDING,0.0
1049,2.0,4.5,9,PENDING,PENDING,0.0
1048,2.0,4.5,10,PENDING,PENDING,0.0
1047,2.0,4.5,11,PENDING,PENDING,0.0
1046,2.0,4.5,12,PENDING,PENDING,0.0
1045,2.0,4.5,13,PENDING,PENDING,0.0
1044,2.0,4.5,14,PENDING,PENDING,0.0
1043,2.0,4.5,15,PENDING,PENDING,0.0
1042,2.0,4.5,16,PENDING,PENDING,0.0
1041,2.0,5.0,5,PENDING,PENDING,0.0
1040,2.0,5.0,6,PENDING,PENDING,0.0
1039,2.0,5.0,7,PENDING,PENDING,0.0
1038,2.0,5.0,8,PENDING,PENDING,0.0
1037,2.0,5.0,9,PENDING,PENDING,0.0
1036,2.0,5.0,10,PENDING,PENDING,0.0
1035,2.0,5.0,11,PENDING,PENDING,0.0
1034,2.0,5.0,12,PENDING,PENDING,0.0
1033,2.0,5.0,13,PENDING,PENDING,0.0
1032,2.0,5.0,14,PENDING,PENDING,0.0
1031,2.0,5.0,15,PENDING,PENDING,0.0
1030,2.0,5.0,16,PENDING,PENDING,0.0
1029,2.0,5.5,5,PENDING,PENDING,0.0
1028,2.0,5.5,6,PENDING,PENDING,0.0
1027,2.0,5.5,7,PENDING,PENDING,0.0
1026,2.0,5.5,8,PENDING,PENDING,0.0
1025,2.0,5.5,9,PENDING,PENDING,0.0
1024,2.0,5.5,10,PENDING,PENDING,0.0
1023,2.0,5.5,11,PENDING,PENDING,0.0
1022,2.0,5.5,12,PENDING,PENDING,0.0
1021,2.0,5.5,13,PENDING,PENDING,0.0
1020,2.0,5.5,14,PENDING,PENDING,0.0
1019,2.0,5.5,15,PENDING,PENDING,0.0
1018,2.0,5.5,16,PENDING,PENDING,0.0
1017,2.0,6.0,5,PENDING,PENDING,0.0
1016,2.0,6.0,6,PENDING,PENDING,0.0
1015,2.0,6.0,7,PENDING,PENDING,0.0
1014,2.0,6.0,8,PENDING,PENDING,0.0
1013,2.0,6.0,9,PENDING,PENDING,0.0
1012,2.0,6.0,10,PENDING,PENDING,0.0
1011,2.0,6.0,11,PENDING,PENDING,0.0
1010,2.0,6.0,12,PENDING,PENDING,0.0
1009,2.0,6.0,13,PENDING,PENDING,0.0
1008,2.0,6.0,14,PENDING,PENDING,0.0
1007,2.0,6.0,15,PENDING,PENDING,0.0
1006,2.0,6.0,16,PENDING,PENDING,0.0
1005,2.0,6.5,5,PENDING,PENDING,0.0
1004,2.0,6.5,6,PENDING,PENDING,0.0
1003,2.0,6.5,7,PENDING,PENDING,0.0
1002,2.0,6.5,8,PENDING,PENDING,0.0
1001,2.0,6.5,9,PENDING,PENDING,0.0
1000,2.0,6.5,10,PENDING,PENDING,0.0
999,2.0,6.5,11,PENDING,PENDING,0.0
998,2.0,6.5,12,PENDING,PENDING,0.0
997,2.0,6.5,13,PENDING,PENDING,0.0
996,2.0,6.5,14,PENDING,PENDING,0.0
995,2.0,6.5,15,PENDING,PENDING,0.0
994,2.0,6.5,16,PENDING,PENDING,0.0
993,2.0,7.0,5,PENDING,PENDING,0.0
992,2.0,7.0,6,PENDING,PENDING,0.0
991,2.0,7.0,7,PENDING,PENDING,0.0
990,2.0,7.0,8,PENDING,PENDING,0.0
989,2.0,7.0,9,PENDING,PENDING,0.0
988,2.0,7.0,10,PENDING,PENDING,0.0
987,2.0,7.0,11,PENDING,PENDING,0.0
986,2.0,7.0,12,PENDING,PENDING,0.0
985,2.0,7.0,13,PENDING,PENDING,0.0
984,2.0,7.0,14,PENDING,PENDING,0.0
983,2.0,7.0,15,PENDING,PENDING,0.0
982,2.0,7.0,16,PENDING,PENDING,0.0
981,2.0,7.5,5,PENDING,PENDING,0.0
980,2.0,7.5,6,PENDING,PENDING,0.0
979,2.0,7.5,7,PENDING,PENDING,0.0
978,2.0,7.5,8,PENDING,PENDING,0.0
977,2.0,7.5,9,PENDING,PENDING,0.0
976,2.0,7.5,10,PENDING,PENDING,0.0
975,2.0,7.5,11,PENDING,PENDING,0.0
974,2.0,7.5,12,PENDING,PENDING,0.0
973,2.0,7.5,13,PENDING,PENDING,0.0
972,2.0,7.5,14,PENDING,PENDING,0.0
971,2.0,7.5,15,PENDING,PENDING,0.0
970,2.0,7.5,16,PENDING,PENDING,0.0
969,2.0,8.0,5,PENDING,PENDING,0.0
968,2.0,8.0,6,PENDING,PENDING,0.0
967,2.0,8.0,7,PENDING,PENDING,0.0
966,2.0,8.0,8,PENDING,PENDING,0.0
965,2.0,8.0,9,PENDING,PENDING,0.0
964,2.0,8.0,10,PENDING,PENDING,0.0
963,2.0,8.0,11,PENDING,PENDING,0.0
962,2.0,8.0,12,PENDING,PENDING,0.0
961,2.0,8.0,13,PENDING,PENDING,0.0
960,2.0,8.0,14,PENDING,PENDING,0.0
959,2.0,8.0,15,PENDING,PENDING,0.0
958,2.0,8.0,16,PENDING,PENDING,0.0
957,2.0,8.5,5,PENDING,PENDING,0.0
956,2.0,8.5,6,PENDING,PENDING,0.0
955,2.0,8.5,7,PENDING,PENDING,0.0
954,2.0,8.5,8,PENDING,PENDING,0.0
953,2.0,8.5,9,PENDING,PENDING,0.0
952,2.0,8.5,10,PENDING,PENDING,0.0
951,2.0,8.5,11,PENDING,PENDING,0.0
950,2.0,8.5,12,PENDING,PENDING,0.0
949,2.0,8.5,13,PENDING,PENDING,0.0
948,2.0,8.5,14,PENDING,PENDING,0.0
947,2.0,8.5,15,PENDING,PENDING,0.0
946,2.0,8.5,16,PENDING,PENDING,0.0
945,2.0,9.0,6,PENDING,PENDING,0.0
944,2.0,9.0,7,PENDING,PENDING,0.0
943,2.0,9.0,8,PENDING,PENDING,0.0
942,2.0,9.0,9,PENDING,PENDING,0.0
941,2.0,9.0,10,PENDING,PENDING,0.0
940,2.0,9.0,11,PENDING,PENDING,0.0
939,2.0,9.0,12,PENDING,PENDING,0.0
938,2.0,9.0,13,PENDING,PENDING,0.0
937,2.0,9.0,14,PENDING,PENDING,0.0
936,2.0,9.0,15,PENDING,PENDING,0.0
935,2.0,9.0,16,PENDING,PENDING,0.0
934,2.0,9.5,5,PENDING,PENDING,0.0
933,2.0,9.5,6,PENDING,PENDING,0.0
932,2.0,9.5,7,PENDING,PENDING,0.0
931,2.0,9.5,8,PENDING,PENDING,0.0
930,2.0,9.5,9,PENDING,PENDING,0.0
929,2.0,9.5,10,PENDING,PENDING,0.0
928,2.0,9.5,11,PENDING,PENDING,0.0
927,2.0,9.5,12,PENDING,PENDING,0.0
926,2.0,9.5,13,PENDING,PENDING,0.0
925,2.0,9.5,14,PENDING,PENDING,0.0
924,2.0,9.5,15,PENDING,PENDING,0.0
923,2.0,9.5,16,PENDING,PENDING,0.0
922,2.0,10.0,5,PENDING,PENDING,0.0
921,2.0,10.0,6,PENDING,PENDING,0.0
920,2.0,10.0,7,PENDING,PENDING,0.0
919,2.0,10.0,8,PENDING,PENDING,0.0
918,2.0,10.0,9,PENDING,PENDING,0.0
917,2.0,10.0,10,PENDING,PENDING,0.0
916,2.0,10.0,11,PENDING,PENDING,0.0
915,2.0,10.0,12,PENDING,PENDING,0.0
914,2.0,10.0,13,PENDING,PENDING,0.0
913,2.0,10.0,14,PENDING,PENDING,0.0
912,2.0,10.0,15,PENDING,PENDING,0.0
911,2.0,10.0,16,PENDING,PENDING,0.0
910,2.25,1.0,5,PENDING,PENDING,0.0
909,2.25,1.0,6,PENDING,PENDING,0.0
908,2.25,1.0,7,PENDING,PENDING,0.0
907,2.25,1.0,8,PENDING,PENDING,0.0
906,2.25,1.0,9,PENDING,PENDING,0.0
905,2.25,1.0,10,PENDING,PENDING,0.0
904,2.25,1.0,11,PENDING,PENDING,0.0
903,2.25,1.0,12,PENDING,PENDING,0.0
902,2.25,1.0,13,PENDING,PENDING,0.0
901,2.25,1.0,14,PENDING,PENDING,0.0
900,2.25,1.0,15,PENDING,PENDING,0.0
899,2.25,1.0,16,PENDING,PENDING,0.0
898,2.25,1.5,5,PENDING,PENDING,0.0
897,2.25,1.5,6,PENDING,PENDING,0.0
896,2.25,1.5,7,PENDING,PENDING,0.0
895,2.25,1.5,8,PENDING,PENDING,0.0
894,2.25,1.5,9,PENDING,PENDING,0.0
893,2.25,1.5,10,PENDING,PENDING,0.0
892,2.25,1.5,11,PENDING,PENDING,0.0
891,2.25,1.5,12,PENDING,PENDING,0.0
890,2.25,1.5,13,PENDING,PENDING,0.0
889,2.25,1.5,14,PENDING,PENDING,0.0
888,2.25,1.5,15,PENDING,PENDING,0.0
887,2.25,1.5,16,PENDING,PENDING,0.0
886,2.25,2.0,5,PENDING,PENDING,0.0
885,2.25,2.0,6,PENDING,PENDING,0.0
884,2.25,2.0,7,PENDING,PENDING,0.0
883,2.25,2.0,8,PENDING,PENDING,0.0
882,2.25,2.0,9,PENDING,PENDING,0.0
881,2.25,2.0,10,PENDING,PENDING,0.0
880,2.25,2.0,11,PENDING,PENDING,0.0
879,2.25,2.0,12,PENDING,PENDING,0.0
878,2.25,2.0,13,PENDING,PENDING,0.0
877,2.25,2.0,14,PENDING,PENDING,0.0
876,2.25,2.0,15,PENDING,PENDING,0.0
875,2.25,2.0,16,PENDING,PENDING,0.0
874,2.25,2.5,5,PENDING,PENDING,0.0
873,2.25,2.5,6,PENDING,PENDING,0.0
872,2.25,2.5,7,PENDING,PENDING,0.0
871,2.25,2.5,8,PENDING,PENDING,0.0
870,2.25,2.5,9,PENDING,PENDING,0.0
869,2.25,2.5,10,PENDING,PENDING,0.0
868,2.25,2.5,11,PENDING,PENDING,0.0
867,2.25,2.5,12,PENDING,PENDING,0.0
866,2.25,2.5,13,PENDING,PENDING,0.0
865,2.25,2.5,14,PENDING,PENDING,0.0
864,2.25,2.5,15,PENDING,PENDING,0.0
863,2.25,2.5,16,PENDING,PENDING,0.0
862,2.25,3.0,5,PENDING,PENDING,0.0
861,2.25,3.0,6,PENDING,PENDING,0.0
860,2.25,3.0,7,PENDING,PENDING,0.0
859,2.25,3.0,8,PENDING,PENDING,0.0
858,2.25,3.0,9,PENDING,PENDING,0.0
857,2.25,3.0,10,PENDING,PENDING,0.0
856,2.25,3.0,11,PENDING,PENDING,0.0
855,2.25,3.0,12,PENDING,PENDING,0.0
854,2.25,3.0,13,PENDING,PENDING,0.0
853,2.25,3.0,14,PENDING,PENDING,0.0
852,2.25,3.0,15,PENDING,PENDING,0.0
851,2.25,3.0,16,PENDING,PENDING,0.0
850,2.25,3.5,5,PENDING,PENDING,0.0
849,2.25,3.5,6,PENDING,PENDING,0.0
848,2.25,3.5,7,PENDING,PENDING,0.0
847,2.25,3.5,8,PENDING,PENDING,0.0
846,2.25,3.5,9,PENDING,PENDING,0.0
845,2.25,3.5,10,PENDING,PENDING,0.0
844,2.25,3.5,11,PENDING,PENDING,0.0
843,2.25,3.5,12,PENDING,PENDING,0.0
842,2.25,3.5,13,PENDING,PENDING,0.0
841,2.25,3.5,14,PENDING,PENDING,0.0
840,2.25,3.5,15,PENDING,PENDING,0.0
839,2.25,3.5,16,PENDING,PENDING,0.0
838,2.25,4.0,5,PENDING,PENDING,0.0
837,2.25,4.0,6,PENDING,PENDING,0.0
836,2.25,4.0,7,PENDING,PENDING,0.0
835,2.25,4.0,8,PENDING,PENDING,0.0
834,2.25,4.0,9,PENDING,PENDING,0.0
833,2.25,4.0,10,PENDING,PENDING,0.0
832,2.25,4.0,11,PENDING,PENDING,0.0
831,2.25,4.0,12,PENDING,PENDING,0.0
830,2.25,4.0,13,PENDING,PENDING,0.0
829,2.25,4.0,14,PENDING,PENDING,0.0
828,2.25,4.0,15,PENDING,PENDING,0.0
827,2.25,4.0,16,PENDING,PENDING,0.0
826,2.25,4.5,5,PENDING,PENDING,0.0
825,2.25,4.5,6,PENDING,PENDING,0.0
824,2.25,4.5,7,PENDING,PENDING,0.0
823,2.25,4.5,8,PENDING,PENDING,0.0
822,2.25,4.5,9,PENDING,PENDING,0.0
821,2.25,4.5,10,PENDING,PENDING,0.0
820,2.25,4.5,11,PENDING,PENDING,0.0
819,2.25,4.5,12,PENDING,PENDING,0.0
818,2.25,4.5,13,PENDING,PENDING,0.0
817,2.25,4.5,14,PENDING,PENDING,0.0
816,2.25,4.5,15,PENDING,PENDING,0.0
815,2.25,4.5,16,PENDING,PENDING,0.0
814,2.25,5.0,5,PENDING,PENDING,0.0
813,2.25,5.0,6,PENDING,PENDING,0.0
812,2.25,5.0,7,PENDING,PENDING,0.0
811,2.25,5.0,8,PENDING,PENDING,0.0
810,2.25,5.0,9,PENDING,PENDING,0.0
809,2.25,5.0,10,PENDING,PENDING,0.0
808,2.25,5.0,11,PENDING,PENDING,0.0
807,2.25,5.0,12,PENDING,PENDING,0.0
806,2.25,5.0,13,PENDING,PENDING,0.0
805,2.25,5.0,14,PENDING,PENDING,0.0
804,2.25,5.0,15,PENDING,PENDING,0.0
803,2.25,5.0,16,PENDING,PENDING,0.0
802,2.25,5.5,5,PENDING,PENDING,0.0
801,2.25,5.5,6,PENDING,PENDING,0.0
800,2.25,5.5,7,PENDING,PENDING,0.0
799,2.25,5.5,8,PENDING,PENDING,0.0
798,2.25,5.5,9,PENDING,PENDING,0.0
797,2.25,5.5,10,PENDING,PENDING,0.0
796,2.25,5.5,11,PENDING,PENDING,0.0
795,2.25,5.5,12,PENDING,PENDING,0.0
794,2.25,5.5,13,PENDING,PENDING,0.0
793,2.25,5.5,14,PENDING,PENDING,0.0
792,2.25,5.5,15,PENDING,PENDING,0.0
791,2.25,5.5,16,PENDING,PENDING,0.0
790,2.25,6.0,5,PENDING,PENDING,0.0
789,2.25,6.0,6,PENDING,PENDING,0.0
788,2.25,6.0,7,PENDING,PENDING,0.0
787,2.25,6.0,8,PENDING,PENDING,0.0
786,2.25,6.0,9,PENDING,PENDING,0.0
785,2.25,6.0,10,PENDING,PENDING,0.0
784,2.25,6.0,11,PENDING,PENDING,0.0
783,2.25,6.0,12,PENDING,PENDING,0.0
782,2.25,6.0,13,PENDING,PENDING,0.0
781,2.25,6.0,14,PENDING,PENDING,0.0
780,2.25,6.0,15,PENDING,PENDING,0.0
779,2.25,6.0,16,PENDING,PENDING,0.0
778,2.25,6.5,5,PENDING,PENDING,0.0
777,2.25,6.5,6,PENDING,PENDING,0.0
776,2.25,6.5,7,PENDING,PENDING,0.0
775,2.25,6.5,8,PENDING,PENDING,0.0
774,2.25,6.5,9,PENDING,PENDING,0.0
773,2.25,6.5,10,PENDING,PENDING,0.0
772,2.25,6.5,11,PENDING,PENDING,0.0
771,2.25,6.5,12,PENDING,PENDING,0.0
770,2.25,6.5,13,PENDING,PENDING,0.0
769,2.25,6.5,14,PENDING,PENDING,0.0
768,2.25,6.5,15,PENDING,PENDING,0.0
767,2.25,6.5,16,PENDING,PENDING,0.0
766,2.25,7.0,5,PENDING,PENDING,0.0
765,2.25,7.0,6,PENDING,PENDING,0.0
764,2.25,7.0,7,PENDING,PENDING,0.0
763,2.25,7.0,8,PENDING,PENDING,0.0
762,2.25,7.0,9,PENDING,PENDING,0.0
761,2.25,7.0,10,PENDING,PENDING,0.0
760,2.25,7.0,11,PENDING,PENDING,0.0
759,2.25,7.0,12,PENDING,PENDING,0.0
758,2.25,7.0,13,PENDING,PENDING,0.0
757,2.25,7.0,14,PENDING,PENDING,0.0
756,2.25,7.0,15,PENDING,PENDING,0.0
755,2.25,7.0,16,PENDING,PENDING,0.0
754,2.25,7.5,5,PENDING,PENDING,0.0
753,2.25,7.5,6,PENDING,PENDING,0.0
752,2.25,7.5,7,PENDING,PENDING,0.0
751,2.25,7.5,8,PENDING,PENDING,0.0
750,2.25,7.5,9,PENDING,PENDING,0.0
749,2.25,7.5,10,PENDING,PENDING,0.0
748,2.25,7.5,11,PENDING,PENDING,0.0
747,2.25,7.5,12,PENDING,PENDING,0.0
746,2.25,7.5,13,PENDING,PENDING,0.0
745,2.25,7.5,14,PENDING,PENDING,0.0
744,2.25,7.5,15,PENDING,PENDING,0.0
743,2.25,7.5,16,PENDING,PENDING,0.0
742,2.25,8.0,5,PENDING,PENDING,0.0
741,2.25,8.0,6,PENDING,PENDING,0.0
740,2.25,8.0,7,PENDING,PENDING,0.0
739,2.25,8.0,8,PENDING,PENDING,0.0
738,2.25,8.0,9,PENDING,PENDING,0.0
737,2.25,8.0,10,PENDING,PENDING,0.0
736,2.25,8.0,11,PENDING,PENDING,0.0
735,2.25,8.0,12,PENDING,PENDING,0.0
734,2.25,8.0,13,PENDING,PENDING,0.0
733,2.25,8.0,14,PENDING,PENDING,0.0
732,2.25,8.0,15,PENDING,PENDING,0.0
731,2.25,8.0,16,PENDING,PENDING,0.0
730,2.25,8.5,5,PENDING,PENDING,0.0
729,2.25,8.5,6,PENDING,PENDING,0.0
728,2.25,8.5,7,PENDING,PENDING,0.0
727,2.25,8.5,8,PENDING,PENDING,0.0
726,2.25,8.5,9,PENDING,PENDING,0.0
725,2.25,8.5,10,PENDING,PENDING,0.0
724,2.25,8.5,11,PENDING,PENDING,0.0
723,2.25,8.5,12,PENDING,PENDING,0.0
722,2.25,8.5,13,PENDING,PENDING,0.0
721,2.25,8.5,14,PENDING,PENDING,0.0
720,2.25,8.5,15,PENDING,PENDING,0.0
719,2.25,8.5,16,PENDING,PENDING,0.0
718,2.25,9.0,5,PENDING,PENDING,0.0
717,2.25,9.0,6,PENDING,PENDING,0.0
716,2.25,9.0,7,PENDING,PENDING,0.0
715,2.25,9.0,8,PENDING,PENDING,0.0
714,2.25,9.0,9,PENDING,PENDING,0.0
713,2.25,9.0,10,PENDING,PENDING,0.0
712,2.25,9.0,11,PENDING,PENDING,0.0
711,2.25,9.0,12,PENDING,PENDING,0.0
710,2.25,9.0,13,PENDING,PENDING,0.0
709,2.25,9.0,14,PENDING,PENDING,0.0
708,2.25,9.0,15,PENDING,PENDING,0.0
707,2.25,9.0,16,PENDING,PENDING,0.0
706,2.25,9.5,5,PENDING,PENDING,0.0
705,2.25,9.5,6,PENDING,PENDING,0.0
704,2.25,9.5,7,PENDING,PENDING,0.0
703,2.25,9.5,8,PENDING,PENDING,0.0
702,2.25,9.5,9,PENDING,PENDING,0.0
701,2.25,9.5,10,PENDING,PENDING,0.0
700,2.25,9.5,11,PENDING,PENDING,0.0
699,2.25,9.5,12,PENDING,PENDING,0.0
698,2.25,9.5,13,PENDING,PENDING,0.0
697,2.25,9.5,14,PENDING,PENDING,0.0
696,2.25,9.5,15,PENDING,PENDING,0.0
695,2.25,9.5,16,PENDING,PENDING,0.0
694,2.25,10.0,5,PENDING,PENDING,0.0
693,2.25,10.0,6,PENDING,PENDING,0.0
692,2.25,10.0,7,PENDING,PENDING,0.0
691,2.25,10.0,8,PENDING,PENDING,0.0
690,2.25,10.0,9,PENDING,PENDING,0.0
689,2.25,10.0,10,PENDING,PENDING,0.0
688,2.25,10.0,11,PENDING,PENDING,0.0
687,2.25,10.0,12,PENDING,PENDING,0.0
686,2.25,10.0,13,PENDING,PENDING,0.0
685,2.25,10.0,14,PENDING,PENDING,0.0
684,2.25,10.0,15,PENDING,PENDING,0.0
683,2.25,10.0,16,PENDING,PENDING,0.0
682,2.5,1.0,5,PENDING,PENDING,0.0
681,2.5,1.0,6,PENDING,PENDING,0.0
680,2.5,1.0,7,PENDING,PENDING,0.0
679,2.5,1.0,8,PENDING,PENDING,0.0
678,2.5,1.0,9,PENDING,PENDING,0.0
677,2.5,1.0,10,PENDING,PENDING,0.0
676,2.5,1.0,11,PENDING,PENDING,0.0
675,2.5,1.0,12,PENDING,PENDING,0.0
674,2.5,1.0,13,PENDING,PENDING,0.0
673,2.5,1.0,14,PENDING,PENDING,0.0
672,2.5,1.0,15,PENDING,PENDING,0.0
671,2.5,1.0,16,PENDING,PENDING,0.0
670,2.5,1.5,5,PENDING,PENDING,0.0
669,2.5,1.5,6,PENDING,PENDING,0.0
668,2.5,1.5,7,PENDING,PENDING,0.0
667,2.5,1.5,8,PENDING,PENDING,0.0
666,2.5,1.5,9,PENDING,PENDING,0.0
665,2.5,1.5,10,PENDING,PENDING,0.0
664,2.5,1.5,11,PENDING,PENDING,0.0
663,2.5,1.5,12,PENDING,PENDING,0.0
662,2.5,1.5,13,PENDING,PENDING,0.0
661,2.5,1.5,14,PENDING,PENDING,0.0
660,2.5,1.5,15,PENDING,PENDING,0.0
659,2.5,1.5,16,PENDING,PENDING,0.0
658,2.5,2.0,5,PENDING,PENDING,0.0
657,2.5,2.0,6,PENDING,PENDING,0.0
656,2.5,2.0,7,PENDING,PENDING,0.0
655,2.5,2.0,8,PENDING,PENDING,0.0
654,2.5,2.0,9,PENDING,PENDING,0.0
